STATBL_ID,DTACYCLE_CD,WRTTIME_IDTFR_ID,GRP_ID,GRP_NM,CLS_ID,CLS_NM,ITM_ID,ITM_NM,DTA_VAL,UI_NM,GRP_FULLNM,CLS_FULLNM,ITM_FULLNM,WRTTIME_DESC,지역,지표
A_2024_00261,QY,201804,,,520026,장안동,100001,임대료,10.25474091,천원/㎡,,서울>기타>장안동,임대료,2018년 4분기,Others_장안동,임대료
A_2024_00241,QY,201804,,,520026,장안동,100001,공실률,12.36179107,%,,서울>기타>장안동,공실률,2018년 4분기,Others_장안동,공실률
A_2024_00261,QY,201804,,,520027,천호,100001,임대료,11.41524923,천원/㎡,,서울>기타>천호,임대료,2018년 4분기,Others_천호,임대료
A_2024_00241,QY,201804,,,520027,천호,100001,공실률,12.57020908,%,,서울>기타>천호,공실률,2018년 4분기,Others_천호,공실률
A_2024_00261,QY,201804,,,520029,화곡,100001,임대료,8.307605151,천원/㎡,,서울>기타>화곡,임대료,2018년 4분기,Others_화곡,임대료
A_2024_00241,QY,201804,,,520029,화곡,100001,공실률,20.79120183,%,,서울>기타>화곡,공실률,2018년 4분기,Others_화곡,공실률
A_2024_00265,QY,201901,,,500002,서울,100001,임대료,22.27403678,천원/㎡,,서울,임대료,2019년 1분기,서울전체,임대료
A_2024_00244,QY,201901,,,500002,서울,100001,공실률,11.01944462,%,,서울,공실률,2019년 1분기,서울전체,공실률
A_2024_00265,QY,201901,,,510003,도심,100001,임대료,27.8678743,천원/㎡,,서울>도심,임대료,2019년 1분기,CBD,임대료
A_2024_00244,QY,201901,,,510003,도심,100001,공실률,14.50277504,%,,서울>도심,공실률,2019년 1분기,CBD,공실률
A_2024_00265,QY,201901,,,510004,강남,100001,임대료,22.54452447,천원/㎡,,서울>강남,임대료,2019년 1분기,GBD,임대료
A_2024_00244,QY,201901,,,510004,강남,100001,공실률,8.107971929,%,,서울>강남,공실률,2019년 1분기,GBD,공실률
A_2024_00265,QY,201901,,,510005,여의도마포,100001,임대료,18.6092282,천원/㎡,,서울>여의도마포,임대료,2019년 1분기,YBD,임대료
A_2024_00244,QY,201901,,,510005,여의도마포,100001,공실률,12.03398155,%,,서울>여의도마포,공실률,2019년 1분기,YBD,공실률
A_2024_00265,QY,201901,,,510006,기타,100001,임대료,13.74126049,천원/㎡,,서울>기타,임대료,2019년 1분기,Others,임대료
A_2024_00244,QY,201901,,,510006,기타,100001,공실률,13.8115095,%,,서울>기타,공실률,2019년 1분기,Others,공실률
A_2024_00265,QY,201901,,,520004,광화문,100001,임대료,32.97642257,천원/㎡,,서울>도심>광화문,임대료,2019년 1분기,CBD_광화문,임대료
A_2024_00244,QY,201901,,,520004,광화문,100001,공실률,7.231554984,%,,서울>도심>광화문,공실률,2019년 1분기,CBD_광화문,공실률
A_2024_00265,QY,201901,,,520005,동대문,100001,임대료,16.40432492,천원/㎡,,서울>도심>동대문,임대료,2019년 1분기,CBD_동대문,임대료
A_2024_00244,QY,201901,,,520005,동대문,100001,공실률,9.712945294,%,,서울>도심>동대문,공실률,2019년 1분기,CBD_동대문,공실률
A_2024_00265,QY,201901,,,520006,명동,100001,임대료,23.10452604,천원/㎡,,서울>도심>명동,임대료,2019년 1분기,CBD_명동,임대료
A_2024_00244,QY,201901,,,520006,명동,100001,공실률,9.581803717,%,,서울>도심>명동,공실률,2019년 1분기,CBD_명동,공실률
A_2024_00265,QY,201901,,,520007,남대문,100001,임대료,32.53177752,천원/㎡,,서울>도심>남대문,임대료,2019년 1분기,CBD_남대문,임대료
A_2024_00244,QY,201901,,,520007,남대문,100001,공실률,13.61146905,%,,서울>도심>남대문,공실률,2019년 1분기,CBD_남대문,공실률
A_2024_00265,QY,201901,,,520008,시청,100001,임대료,23.89475006,천원/㎡,,서울>도심>시청,임대료,2019년 1분기,CBD_시청,임대료
A_2024_00244,QY,201901,,,520008,시청,100001,공실률,20.81492565,%,,서울>도심>시청,공실률,2019년 1분기,CBD_시청,공실률
A_2024_00265,QY,201901,,,520009,을지로,100001,임대료,30.71109032,천원/㎡,,서울>도심>을지로,임대료,2019년 1분기,CBD_을지로,임대료
A_2024_00244,QY,201901,,,520009,을지로,100001,공실률,20.93531695,%,,서울>도심>을지로,공실률,2019년 1분기,CBD_을지로,공실률
A_2024_00265,QY,201901,,,520010,종로,100001,임대료,22.44648843,천원/㎡,,서울>도심>종로,임대료,2019년 1분기,CBD_종로,임대료
A_2024_00244,QY,201901,,,520010,종로,100001,공실률,11.07747149,%,,서울>도심>종로,공실률,2019년 1분기,CBD_종로,공실률
A_2024_00265,QY,201901,,,520011,충무로,100001,임대료,13.96216726,천원/㎡,,서울>도심>충무로,임대료,2019년 1분기,CBD_충무로,임대료
A_2024_00244,QY,201901,,,520011,충무로,100001,공실률,19.9709669,%,,서울>도심>충무로,공실률,2019년 1분기,CBD_충무로,공실률
A_2024_00265,QY,201901,,,520013,강남대로,100001,임대료,25.4871652,천원/㎡,,서울>강남>강남대로,임대료,2019년 1분기,GBD_강남대로,임대료
A_2024_00244,QY,201901,,,520013,강남대로,100001,공실률,15.85408575,%,,서울>강남>강남대로,공실률,2019년 1분기,GBD_강남대로,공실률
A_2024_00265,QY,201901,,,520014,논현역,100001,임대료,22.26265717,천원/㎡,,서울>강남>논현역,임대료,2019년 1분기,GBD_논현역,임대료
A_2024_00244,QY,201901,,,520014,논현역,100001,공실률,2.606516125,%,,서울>강남>논현역,공실률,2019년 1분기,GBD_논현역,공실률
A_2024_00265,QY,201901,,,520015,도산대로,100001,임대료,17.66976408,천원/㎡,,서울>강남>도산대로,임대료,2019년 1분기,GBD_도산대로,임대료
A_2024_00244,QY,201901,,,520015,도산대로,100001,공실률,7.886482912,%,,서울>강남>도산대로,공실률,2019년 1분기,GBD_도산대로,공실률
A_2024_00265,QY,201901,,,520016,서초,100001,임대료,18.93439943,천원/㎡,,서울>강남>서초,임대료,2019년 1분기,GBD_서초,임대료
A_2024_00244,QY,201901,,,520016,서초,100001,공실률,5.313245149,%,,서울>강남>서초,공실률,2019년 1분기,GBD_서초,공실률
A_2024_00265,QY,201901,,,520017,신사역,100001,임대료,19.13220325,천원/㎡,,서울>강남>신사역,임대료,2019년 1분기,GBD_신사역,임대료
A_2024_00244,QY,201901,,,520017,신사역,100001,공실률,8.241884223,%,,서울>강남>신사역,공실률,2019년 1분기,GBD_신사역,공실률
A_2024_00265,QY,201901,,,520018,테헤란로,100001,임대료,22.95555459,천원/㎡,,서울>강남>테헤란로,임대료,2019년 1분기,GBD_테헤란로,임대료
A_2024_00244,QY,201901,,,520018,테헤란로,100001,공실률,7.269123681,%,,서울>강남>테헤란로,공실률,2019년 1분기,GBD_테헤란로,공실률
A_2024_00265,QY,201901,,,520020,공덕역,100001,임대료,16.04536421,천원/㎡,,서울>여의도마포>공덕역,임대료,2019년 1분기,YBD_공덕역,임대료
A_2024_00244,QY,201901,,,520020,공덕역,100001,공실률,6.118823698,%,,서울>여의도마포>공덕역,공실률,2019년 1분기,YBD_공덕역,공실률
A_2024_00265,QY,201901,,,520021,여의도,100001,임대료,20.25236422,천원/㎡,,서울>여의도마포>여의도,임대료,2019년 1분기,YBD_여의도,임대료
A_2024_00244,QY,201901,,,520021,여의도,100001,공실률,13.73725494,%,,서울>여의도마포>여의도,공실률,2019년 1분기,YBD_여의도,공실률
A_2024_00265,QY,201901,,,520022,영등포,100001,임대료,13.22832189,천원/㎡,,서울>여의도마포>영등포,임대료,2019년 1분기,YBD_영등포,임대료
A_2024_00244,QY,201901,,,520022,영등포,100001,공실률,11.51134826,%,,서울>여의도마포>영등포,공실률,2019년 1분기,YBD_영등포,공실률
A_2024_00265,QY,201901,,,520024,목동,100001,임대료,12.66691958,천원/㎡,,서울>기타>목동,임대료,2019년 1분기,Others_목동,임대료
A_2024_00244,QY,201901,,,520024,목동,100001,공실률,21.16870513,%,,서울>기타>목동,공실률,2019년 1분기,Others_목동,공실률
A_2024_00265,QY,201901,,,520025,사당,100001,임대료,21.5021159,천원/㎡,,서울>기타>사당,임대료,2019년 1분기,Others_사당,임대료
A_2024_00244,QY,201901,,,520025,사당,100001,공실률,7.472110208,%,,서울>기타>사당,공실률,2019년 1분기,Others_사당,공실률
A_2024_00265,QY,201901,,,520026,용산,100001,임대료,15.6781824,천원/㎡,,서울>기타>용산,임대료,2019년 1분기,Others_용산,임대료
A_2024_00244,QY,201901,,,520026,용산,100001,공실률,13.87139273,%,,서울>기타>용산,공실률,2019년 1분기,Others_용산,공실률
A_2024_00265,QY,201901,,,520027,잠실,100001,임대료,15.88914119,천원/㎡,,서울>기타>잠실,임대료,2019년 1분기,Others_잠실,임대료
A_2024_00244,QY,201901,,,520027,잠실,100001,공실률,10.25969515,%,,서울>기타>잠실,공실률,2019년 1분기,Others_잠실,공실률
A_2024_00265,QY,201901,,,520028,장안동,100001,임대료,10.25474091,천원/㎡,,서울>기타>장안동,임대료,2019년 1분기,Others_장안동,임대료
A_2024_00244,QY,201901,,,520028,장안동,100001,공실률,10.72207724,%,,서울>기타>장안동,공실률,2019년 1분기,Others_장안동,공실률
A_2024_00265,QY,201901,,,520029,천호,100001,임대료,11.48529312,천원/㎡,,서울>기타>천호,임대료,2019년 1분기,Others_천호,임대료
A_2024_00244,QY,201901,,,520029,천호,100001,공실률,13.26109276,%,,서울>기타>천호,공실률,2019년 1분기,Others_천호,공실률
A_2024_00265,QY,201901,,,520031,화곡,100001,임대료,8.179073012,천원/㎡,,서울>기타>화곡,임대료,2019년 1분기,Others_화곡,임대료
A_2024_00244,QY,201901,,,520031,화곡,100001,공실률,21.65842299,%,,서울>기타>화곡,공실률,2019년 1분기,Others_화곡,공실률
A_2024_00265,QY,201902,,,500002,서울,100001,임대료,22.27401513,천원/㎡,,서울,임대료,2019년 2분기,서울전체,임대료
A_2024_00244,QY,201902,,,500002,서울,100001,공실률,10.20398411,%,,서울,공실률,2019년 2분기,서울전체,공실률
A_2024_00265,QY,201902,,,510003,도심,100001,임대료,27.82729961,천원/㎡,,서울>도심,임대료,2019년 2분기,CBD,임대료
A_2024_00244,QY,201902,,,510003,도심,100001,공실률,12.92750977,%,,서울>도심,공실률,2019년 2분기,CBD,공실률
A_2024_00265,QY,201902,,,510004,강남,100001,임대료,22.55439095,천원/㎡,,서울>강남,임대료,2019년 2분기,GBD,임대료
A_2024_00244,QY,201902,,,510004,강남,100001,공실률,7.922063643,%,,서울>강남,공실률,2019년 2분기,GBD,공실률
A_2024_00265,QY,201902,,,510005,여의도마포,100001,임대료,18.67399783,천원/㎡,,서울>여의도마포,임대료,2019년 2분기,YBD,임대료
A_2024_00244,QY,201902,,,510005,여의도마포,100001,공실률,10.72314918,%,,서울>여의도마포,공실률,2019년 2분기,YBD,공실률
A_2024_00265,QY,201902,,,510006,기타,100001,임대료,13.75859176,천원/㎡,,서울>기타,임대료,2019년 2분기,Others,임대료
A_2024_00244,QY,201902,,,510006,기타,100001,공실률,11.80972536,%,,서울>기타,공실률,2019년 2분기,Others,공실률
A_2024_00265,QY,201902,,,520004,광화문,100001,임대료,32.97732783,천원/㎡,,서울>도심>광화문,임대료,2019년 2분기,CBD_광화문,임대료
A_2024_00244,QY,201902,,,520004,광화문,100001,공실률,6.957469148,%,,서울>도심>광화문,공실률,2019년 2분기,CBD_광화문,공실률
A_2024_00265,QY,201902,,,520005,동대문,100001,임대료,16.3999593,천원/㎡,,서울>도심>동대문,임대료,2019년 2분기,CBD_동대문,임대료
A_2024_00244,QY,201902,,,520005,동대문,100001,공실률,9.712945294,%,,서울>도심>동대문,공실률,2019년 2분기,CBD_동대문,공실률
A_2024_00265,QY,201902,,,520006,명동,100001,임대료,22.97028254,천원/㎡,,서울>도심>명동,임대료,2019년 2분기,CBD_명동,임대료
A_2024_00244,QY,201902,,,520006,명동,100001,공실률,9.058921838,%,,서울>도심>명동,공실률,2019년 2분기,CBD_명동,공실률
A_2024_00265,QY,201902,,,520007,남대문,100001,임대료,32.51281753,천원/㎡,,서울>도심>남대문,임대료,2019년 2분기,CBD_남대문,임대료
A_2024_00244,QY,201902,,,520007,남대문,100001,공실률,11.71549548,%,,서울>도심>남대문,공실률,2019년 2분기,CBD_남대문,공실률
A_2024_00265,QY,201902,,,520008,시청,100001,임대료,23.89291728,천원/㎡,,서울>도심>시청,임대료,2019년 2분기,CBD_시청,임대료
A_2024_00244,QY,201902,,,520008,시청,100001,공실률,22.18298179,%,,서울>도심>시청,공실률,2019년 2분기,CBD_시청,공실률
A_2024_00265,QY,201902,,,520009,을지로,100001,임대료,30.55809934,천원/㎡,,서울>도심>을지로,임대료,2019년 2분기,CBD_을지로,임대료
A_2024_00244,QY,201902,,,520009,을지로,100001,공실률,14.91764288,%,,서울>도심>을지로,공실률,2019년 2분기,CBD_을지로,공실률
A_2024_00265,QY,201902,,,520010,종로,100001,임대료,22.38386335,천원/㎡,,서울>도심>종로,임대료,2019년 2분기,CBD_종로,임대료
A_2024_00244,QY,201902,,,520010,종로,100001,공실률,10.94196518,%,,서울>도심>종로,공실률,2019년 2분기,CBD_종로,공실률
A_2024_00265,QY,201902,,,520011,충무로,100001,임대료,13.96256469,천원/㎡,,서울>도심>충무로,임대료,2019년 2분기,CBD_충무로,임대료
A_2024_00244,QY,201902,,,520011,충무로,100001,공실률,19.12028704,%,,서울>도심>충무로,공실률,2019년 2분기,CBD_충무로,공실률
A_2024_00265,QY,201902,,,520013,강남대로,100001,임대료,25.43760135,천원/㎡,,서울>강남>강남대로,임대료,2019년 2분기,GBD_강남대로,임대료
A_2024_00244,QY,201902,,,520013,강남대로,100001,공실률,13.0391281,%,,서울>강남>강남대로,공실률,2019년 2분기,GBD_강남대로,공실률
A_2024_00265,QY,201902,,,520014,논현역,100001,임대료,22.26265717,천원/㎡,,서울>강남>논현역,임대료,2019년 2분기,GBD_논현역,임대료
A_2024_00244,QY,201902,,,520014,논현역,100001,공실률,2.606516125,%,,서울>강남>논현역,공실률,2019년 2분기,GBD_논현역,공실률
A_2024_00265,QY,201902,,,520015,도산대로,100001,임대료,17.80016882,천원/㎡,,서울>강남>도산대로,임대료,2019년 2분기,GBD_도산대로,임대료
A_2024_00244,QY,201902,,,520015,도산대로,100001,공실률,11.14276329,%,,서울>강남>도산대로,공실률,2019년 2분기,GBD_도산대로,공실률
A_2024_00265,QY,201902,,,520016,서초,100001,임대료,18.88794211,천원/㎡,,서울>강남>서초,임대료,2019년 2분기,GBD_서초,임대료
A_2024_00244,QY,201902,,,520016,서초,100001,공실률,7.354854129,%,,서울>강남>서초,공실률,2019년 2분기,GBD_서초,공실률
A_2024_00265,QY,201902,,,520017,신사역,100001,임대료,19.10475581,천원/㎡,,서울>강남>신사역,임대료,2019년 2분기,GBD_신사역,임대료
A_2024_00244,QY,201902,,,520017,신사역,100001,공실률,8.241884223,%,,서울>강남>신사역,공실률,2019년 2분기,GBD_신사역,공실률
A_2024_00265,QY,201902,,,520018,테헤란로,100001,임대료,22.97764273,천원/㎡,,서울>강남>테헤란로,임대료,2019년 2분기,GBD_테헤란로,임대료
A_2024_00244,QY,201902,,,520018,테헤란로,100001,공실률,6.972162522,%,,서울>강남>테헤란로,공실률,2019년 2분기,GBD_테헤란로,공실률
A_2024_00265,QY,201902,,,520020,공덕역,100001,임대료,16.04044426,천원/㎡,,서울>여의도마포>공덕역,임대료,2019년 2분기,YBD_공덕역,임대료
A_2024_00244,QY,201902,,,520020,공덕역,100001,공실률,6.97332509,%,,서울>여의도마포>공덕역,공실률,2019년 2분기,YBD_공덕역,공실률
A_2024_00265,QY,201902,,,520021,여의도,100001,임대료,20.33640951,천원/㎡,,서울>여의도마포>여의도,임대료,2019년 2분기,YBD_여의도,임대료
A_2024_00244,QY,201902,,,520021,여의도,100001,공실률,11.21299199,%,,서울>여의도마포>여의도,공실률,2019년 2분기,YBD_여의도,공실률
A_2024_00265,QY,201902,,,520022,영등포,100001,임대료,13.22604291,천원/㎡,,서울>여의도마포>영등포,임대료,2019년 2분기,YBD_영등포,임대료
A_2024_00244,QY,201902,,,520022,영등포,100001,공실률,13.64990507,%,,서울>여의도마포>영등포,공실률,2019년 2분기,YBD_영등포,공실률
A_2024_00265,QY,201902,,,520024,목동,100001,임대료,12.66820026,천원/㎡,,서울>기타>목동,임대료,2019년 2분기,Others_목동,임대료
A_2024_00244,QY,201902,,,520024,목동,100001,공실률,15.53105357,%,,서울>기타>목동,공실률,2019년 2분기,Others_목동,공실률
A_2024_00265,QY,201902,,,520025,사당,100001,임대료,21.49591115,천원/㎡,,서울>기타>사당,임대료,2019년 2분기,Others_사당,임대료
A_2024_00244,QY,201902,,,520025,사당,100001,공실률,4.632152394,%,,서울>기타>사당,공실률,2019년 2분기,Others_사당,공실률
A_2024_00265,QY,201902,,,520026,용산,100001,임대료,15.67999875,천원/㎡,,서울>기타>용산,임대료,2019년 2분기,Others_용산,임대료
A_2024_00244,QY,201902,,,520026,용산,100001,공실률,13.08405914,%,,서울>기타>용산,공실률,2019년 2분기,Others_용산,공실률
A_2024_00265,QY,201902,,,520027,잠실,100001,임대료,15.88914119,천원/㎡,,서울>기타>잠실,임대료,2019년 2분기,Others_잠실,임대료
